app_bundle;app_name;app_store_url;device_id;ua;uip;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;00068b73-93c3-46a9-aec3-80e4dff70b40;Roku%2FDVP-11.0+(11.0.0.4180-CU);172.221.143.230;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;00069ae0-7ada-4a13-b0cf-5b62fa9dd570;Roku%2FDVP-10.0+(10.0.0.4209-31);24.45.5.189;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;00069f43-c467-4b2f-97a5-22df194931b4;Roku%2FDVP-10.0+(10.0.0.4185-93);70.129.56.156;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0006a70c-d351-4936-9bc7-bdbc8840c8da;Roku%2FDVP-10.5+(10.5.0.4201-AT);72.8.193.29;42.597;-976.586
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0006c14c-fe22-4c4a-83d0-ec08ba80ca77;Roku%2FDVP-10.0+(10.0.0.4195-AN);72.194.149.73;418.501;-724.649
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0006cf8c-0302-4f0a-b84d-1f758e5b1b01;Roku%2FDVP-10.0+(10.0.0.4185-57);73.188.88.151;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0006d9d5-b758-4e74-a704-8c97215632de;Roku%2FDVP-10.0+(10.0.0.4192-63);12.77.186.171;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0006edf1-990d-4366-9591-92244c0b7511;Roku%2FDVP-11.0+(11.0.0.4184-29);73.143.10.163;;
com.roku.sundancetv;Sundance Now;https%3A%2F%2Fchannelstore.roku.com%2Fdetails%2F824fb03cdabf2d313ec472d7dec0f802%2Fsundance-now;0006ef00-f126-4cb7-9650-14b5a18c682a;Roku%2FDVP-10.5+(10.5.3.4092-10);68.16.65.178;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0006fb5a-16a6-4254-98e2-8fe7a28a3fb3;Roku%2FDVP-10.0+(10.0.0.4165-04);207.223.195.236;37.751;-97.822
com.roku.nba;NBA;https%3A%2F%2Fchannelstore.roku.com%2Fen-ot%2Fdetails%2F46325b801441e098718739908eb6f51b%2Fnba;0006ff5b-46f5-4efe-8761-3f07f703c585;Roku%2FDVP-10.0+(10.0.0.4192-CJ);24.220.136.147;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0007005f-77ef-46dd-ac5c-7c1e7ea68805;Roku%2FDVP-10.0+(10.0.0.4213-AN);73.220.9.175;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;00070594-0245-4a78-9a13-808e7e42afa8;Roku%2FDVP-10.0+(10.0.0.4201-AX);72.195.150.246;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;000718a4-7259-4216-86dd-3245084a5cee;Roku%2FDVP-10.0+(10.0.0.4200-55);67.215.17.178;445.231;-1.090.756
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;000728a3-7f54-46f7-b09a-0be1361d10b7;Roku%2FDVP-10.10+(518.10E04155A);24.178.86.53;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;00072e99-ea3e-4fa4-9422-484e0cd26a99;Roku%2FDVP-10.5+(10.5.0.4201-39);12.181.182.64;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;00073cb0-ad50-40e2-9334-bb779dc96099;Roku%2FDVP-11.0+(11.0.0.4193-24);74.128.255.140;;
com.roku.nba;NBA;https%3A%2F%2Fchannelstore.roku.com%2Fen-ot%2Fdetails%2F46325b801441e098718739908eb6f51b%2Fnba;00075446-8fce-4b2f-81a7-7b50089c380c;Roku%2FDVP-10.0+(10.0.0.4185-AN);24.183.176.193;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;00075642-61da-4165-8f33-e9d7ed30708a;Roku%2FDVP-11.0+(11.0.0.4173-AS);71.48.47.158;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;00076c0d-fbda-4cb8-9a77-25a61f6db440;Roku%2FDVP-11.0+(11.0.0.4193-94);72.253.116.3;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;00077231-0e52-4508-8bf0-502a79a61d0b;Roku%2FDVP-10.5+(10.5.0.4201-AN);24.161.12.4;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;00078ae6-c1f2-4ab8-9643-eee9b90e3480;Roku%2FDVP-10.5+(10.5.0.4201-80);72.253.220.252;;
com.roku.262507;Dino Dodger;https%3A%2F%2Fchannelstore.roku.com%2Fdetails%2Fd598664c3d370cec121d1c28abd41a18%2Fdino-dodger%3Fcountry%3DUS;0007a603-aca8-4b03-832a-9ce6ed96d635;Roku%2FDVP-10.5+(10.5.0.4208-AF);70.164.207.121;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0007b833-6bd3-4bd3-821b-2c2359acfa4d;Roku%2FDVP-10.5+(10.5.3.4094-68);65.74.92.176;;
com.roku.nba;NBA;https%3A%2F%2Fchannelstore.roku.com%2Fen-ot%2Fdetails%2F46325b801441e098718739908eb6f51b%2Fnba;0007c0e8-b167-431e-b2f0-79dc9f85ce23;Roku%2FDVP-10.5+(10.5.0.4210-95);72.253.153.98;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0007caf4-319b-4f53-96bd-c9cffe28a0a0;Roku%2FDVP-10.0+(10.0.0.4177-12);73.146.156.134;400.996;-856.843
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0007cb50-4ee0-4b45-827a-1cf3f16cc059;Roku%2FDVP-10.0+(10.0.0.4208-06);24.40.47.202;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0007d6c5-156f-4e24-9f7f-7693b7ab2570;Roku%2FDVP-10.0+(10.0.0.4195-50);47.213.180.178;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0007fa8c-0740-484b-b5d4-bc9dde435d03;Roku%2FDVP-10.0+(10.0.0.4185-AS);68.99.169.50;;
com.roku.sundancetv;Sundance Now;https%3A%2F%2Fchannelstore.roku.com%2Fdetails%2F824fb03cdabf2d313ec472d7dec0f802%2Fsundance-now;0007YKS7SR01;Roku%2FDVP-10.5+(10.5.0.4198-AY);96.3.163.171;437.081;-98.03
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;00080614-7ba8-4481-a577-3af9a26fbc74;Roku%2FDVP-10.0+(10.0.0.4209-AE);216.125.249.112;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0008290c-7d49-419a-8bba-a641618f92b0;Roku%2FDVP-10.0+(10.0.0.4177-C2);148.157.150.62;37.751;-97.822
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;00082961-5b18-4d39-9114-e0734c5a4200;Roku%2FDVP-10.5+(10.5.0.4198-46);69.118.18.37;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;00083105-a4ca-448a-8816-630dfa60fa18;Roku%2FDVP-10.0+(10.0.0.4195-69);216.57.45.229;37.751;-97.822
com.roku.nba;NBA;https%3A%2F%2Fchannelstore.roku.com%2Fen-ot%2Fdetails%2F46325b801441e098718739908eb6f51b%2Fnba;00083ace-d17b-40bf-b9c4-0c73899df732;Roku%2FDVP-11.0+(11.0.0.4193-13);66.63.119.116;;
367623543;Fox News: US & World Headlines;https%3A%2F%2Fitunes.apple.com%2Fapp%2Fid367623543;00083E18-2DF7-4BAE-A5EC-70E50EE18453;AppleTV5%2C3%2F9.1.1;76.119.99.249;41.977;-70.971
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;00085302-165e-4e22-a442-cefee6744efd;Roku%2FDVP-11.0+(11.0.0.4184-C2);75.68.141.99;449.399;-722.111
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0008690c-83fe-49ae-a28b-8fdbd3022dd8;Roku%2FDVP-10.0+(10.0.0.4195-65);72.18.125.163;;
com.fubotv.roku.msnbc;fubotv;https%3A%2F%2Fchannelstore.roku.com%2Fen-ca%2Fdetails%2Feb2e476440c362015da28f2f95fcec8b%2Ffubotv-watch-live-sports-and-tv;000873ACJVZK;Roku%2FDVP-10.5+(10.5.2.4118-CT);71.91.29.36;;
com.roku.nba;NBA;https%3A%2F%2Fchannelstore.roku.com%2Fen-ot%2Fdetails%2F46325b801441e098718739908eb6f51b%2Fnba;0008c4a8-24c4-4e65-883c-115565ead42b;Roku%2FDVP-10.0+(10.0.0.4195-17);72.130.54.96;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0008e21f-b9b2-4075-bb29-5ecb6ddfc294;Roku%2FDVP-10.5+(10.5.0.4208-55);208.93.205.43;259.585;-801.381
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0008e60d-34ed-40d9-996b-775d9c9c2240;Roku%2FDVP-10.0+(10.0.0.4195-13);24.147.118.74;417.488;-726.152
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;00090f50-3856-4627-b2a2-b060c35a527b;Roku%2FDVP-10.0+(10.0.0.4185-91);69.247.105.148;;
com.xumo.syfy;XUMO: Free Streaming TV Shows and Movies;https%3A%2F%2Fchannelstore.roku.com%2Fdetails%2F0c039747df5e78fba4509a8de79fbeab;00091814-76b4-430c-8ae5-bead596f1497;Roku%2FDVP-9.40+(939.40E04206A);68.52.41.31;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;000953ff-8b1a-4f47-b414-285be3ee9e88;Roku%2FDVP-10.0+(10.0.0.4197-CE);67.85.139.27;;
com.roku.nba;NBA;https%3A%2F%2Fchannelstore.roku.com%2Fen-ot%2Fdetails%2F46325b801441e098718739908eb6f51b%2Fnba;00096222-eff2-4c00-933a-11666b60d47b;Roku%2FDVP-10.0+(10.0.0.4209-13);68.99.59.27;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;00097227-d12c-4743-9fe2-75471235ed66;Roku%2FDVP-10.0+(10.0.0.4209-55);65.26.250.176;;
com.roku.nba;NBA;https%3A%2F%2Fchannelstore.roku.com%2Fen-ot%2Fdetails%2F46325b801441e098718739908eb6f51b%2Fnba;0009777c-f6dc-4928-b6fe-9e4f905943ed;Roku%2FDVP-10.0+(10.0.0.4195-39);47.37.8.77;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0009860a-8a97-42f4-b6a6-fa82d3957eca;Roku%2FDVP-11.0+(11.0.0.4193-95);208.123.176.240;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;00098dfa-9fc6-437e-99f0-4267c144ae5f;Roku%2FDVP-10.5+(10.5.0.4201-80);8.247.9.60;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0009978c-b07e-4919-9762-6e5996375965;Roku%2FDVP-11.0+(11.0.0.4193-24);47.32.0.55;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;00099d0a-8b05-42bf-9261-f85891cf6da0;Roku%2FDVP-10.0+(10.0.0.4185-C2);68.209.213.249;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0009A7WKW4KK;Roku%2FDVP-11.0+(11.0.0.4157-AF);68.84.4.128;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0009b3bf-936f-4276-98bd-d844fd10993d;Roku%2FDVP-10.0+(10.0.0.4195-24);199.182.93.7;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0009cf46-992b-4b47-8f84-2b0118d40efd;Roku%2FDVP-10.5+(10.5.0.4210-AN);68.227.93.80;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0009e202-826a-46f6-8547-a5bcd7840082;Roku%2FDVP-10.5+(10.5.0.4201-48);24.54.155.245;;
com.mtvn.vh1android;VH1;https%3A%2F%2Fplay.google.com%2Fstore%2Fapps%2Fdetails%3Fid%3Dcom.mtvn.vh1android;0009e249-8e99-4413-ad25-e66d60814ed5;Roku%2FDVP-10.5+(10.5.0.4187-CE);63.227.141.10;389.072;-1.047.012
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0009f7d6-d976-499b-a382-2984d76ceadc;Roku%2FDVP-10.0+(10.0.3.4091-56);47.4.81.167;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0009f9b1-0545-4233-a59b-7a967881f4fe;Roku%2FDVP-10.0+(10.0.0.4196-95);73.11.115.239;455.472;-1.226.417
com.xumo.roku;xumo.roku;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F96065%2Fxumo-free-movies-and-tv;000a0ef0-41c3-47df-acbb-bdf07491f8ce;Roku%2FDVP-10.5+(10.5.0.4201-04);75.61.173.159;399.648;-83.126
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;000a1475-4674-406e-ba65-a10044cd89f2;Roku%2FDVP-10.0+(10.0.0.4209-CN);24.140.59.61;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;000a3a2e-5b9b-41b8-9949-e3d098ab3cf2;Roku%2FDVP-11.0+(11.0.0.4180-AE);72.47.83.131;30.695;-922.697
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;000a4485-89bf-4b55-aeee-87068b74bda0;Roku%2FDVP-10.0+(10.0.0.4177-29);12.12.76.69;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;000a4cf7-e4b3-4eb0-8a21-1552df633900;Roku%2FDVP-10.0+(10.0.0.4195-52);76.24.73.149;446.483;-731.317
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;000a4ee6-6923-44af-aaa4-93c7f90d9d1e;Roku%2FDVP-10.0+(10.0.0.4195-17);173.44.99.113;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;000a54fa-49ea-48fb-9c08-73f13cf9eb9e;Roku%2FDVP-10.10+(518.10E04155A);104.218.65.35;408.035;-96.651
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;000a5992-c09a-41f5-b4e1-b9d411d20c53;Roku%2FDVP-10.0+(10.0.0.4195-97);216.137.198.128;615.401;-1.495.832
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;000a5c0d-211c-420a-b1a9-edf1dbc808bb;Roku%2FDVP-10.0+(10.0.0.4209-CP);142.105.88.163;407.149;-739.893
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;000A65I1W2XP;Roku%2FDVP-10.5+(10.5.0.4201-95);74.134.37.81;371.504;-845.228
com.roku.nba;NBA;https%3A%2F%2Fchannelstore.roku.com%2Fen-ot%2Fdetails%2F46325b801441e098718739908eb6f51b%2Fnba;000a8a62-6ad7-49a3-996f-639ac188e854;Roku%2FDVP-10.0+(10.0.0.4195-06);72.35.104.181;;
com.roku.nba;NBA;https%3A%2F%2Fchannelstore.roku.com%2Fen-ot%2Fdetails%2F46325b801441e098718739908eb6f51b%2Fnba;000aa364-cd75-4b38-b836-c5d3ddd145bc;Roku%2FDVP-10.0+(10.0.0.4209-38);67.41.84.163;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;000aa5d6-3bdd-47ec-8151-575edcae7c77;Roku%2FDVP-11.0+(11.0.0.4193-93);75.68.127.156;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;000ac776-f634-416a-b39e-4762fbc5290a;Roku%2FDVP-10.5+(10.5.0.4201-30);24.230.167.164;428.822;-973.906
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;000aca6f-fb55-4d12-94d3-d468300c2777;Roku%2FDVP-10.5+(10.5.0.4208-46);73.241.9.39;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;000ad485-7e88-4128-9894-9b26c9e3c92d;Roku%2FDVP-11.0+(11.0.0.4157-29);165.137.96.59;37.751;-97.822
com.roku.nba;NBA;https%3A%2F%2Fchannelstore.roku.com%2Fen-ot%2Fdetails%2F46325b801441e098718739908eb6f51b%2Fnba;000ad603-b5e2-4d3b-818d-c7b8266d903f;Roku%2FDVP-10.0+(10.0.0.4177-95);47.27.52.110;;
1101436320;TLC GO - Stream Live TV;https%3A%2F%2Fapps.apple.com%2Fus%2Fapp%2Fapple-store%2Fid1101436320;000ad7a2-5db0-4940-aa1f-a2f40d8eaf1f;AppleCoreMedia%2F1.0.0.18K5556a+(Apple+TV%3B+U%3B+CPU+OS+14_3+like+Mac+OS+X%3B+en_us);24.61.195.93;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;000afbea-228a-4f7f-a3e7-1899da662ed3;Roku%2FDVP-10.0+(10.0.0.4213-AX);47.24.108.48;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;000afeb5-bba6-4230-8da4-84368202ce44;Roku%2FDVP-10.0+(10.0.0.4197-93);73.203.76.90;;
com.roku.sundancetv;Sundance Now;https%3A%2F%2Fchannelstore.roku.com%2Fdetails%2F824fb03cdabf2d313ec472d7dec0f802%2Fsundance-now;000AMOAZ6Q01;Roku%2FDVP-10.5+(10.5.0.4210-DF);74.195.139.28;;
com.roku.sundancetv;Sundance Now;https%3A%2F%2Fchannelstore.roku.com%2Fdetails%2F824fb03cdabf2d313ec472d7dec0f802%2Fsundance-now;000AUHVICICE;Roku%2FDVP-10.5+(10.5.0.4208-AM);98.1.38.176;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;000b1c2e-8f48-4ac8-87c6-40ab1f25f4fe;Roku%2FDVP-10.0+(10.0.0.4195-52);67.187.21.126;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;000b2a93-1ef9-40a6-82d3-22b302997e32;Roku%2FDVP-10.0+(10.0.0.4209-CJ);75.175.172.106;359.854;-1.151.193
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;000b4669-09bc-46dc-9609-3d2d90a92704;Roku%2FDVP-11.0+(11.0.0.4193-30);208.126.150.131;431.448;-948.842
com.roku.nba;NBA;https%3A%2F%2Fchannelstore.roku.com%2Fen-ot%2Fdetails%2F46325b801441e098718739908eb6f51b%2Fnba;000b8d74-f2bf-42e3-957a-a41d92516513;Roku%2FDVP-10.10+(518.10E04155A);184.61.253.253;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;000b8d74-f2bf-42e3-957a-a41d92516513;Roku%2FDVP-10.10+(518.10E04155A);47.13.137.22;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;000b8dae-d26a-4eaf-93ac-f694a3b5383d;Roku%2FDVP-10.0+(10.0.0.4195-93);24.35.25.116;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;000bbdc0-8492-4dc6-a61c-ffb550693579;Roku%2FDVP-10.0+(10.0.0.4165-50);50.4.213.136;422.931;-832.548
com.roku.nba;NBA;https%3A%2F%2Fchannelstore.roku.com%2Fen-ot%2Fdetails%2F46325b801441e098718739908eb6f51b%2Fnba;000bbefd-6717-4ccc-9faa-d73d8ef1b7b3;Roku%2FDVP-11.0+(11.0.0.4193-88);192.236.97.138;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;000bdfa7-77fe-4fa4-b967-988fb5494791;Roku%2FDVP-10.0+(10.0.0.4205-06);216.137.197.64;615.883;-1.493.959
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;000be4d3-29f0-4ca2-aa75-984e8fecc243;Roku%2FDVP-10.0+(10.0.0.4209-AP);216.227.6.2;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;000be5e1-9601-4352-8e0b-7aaafca13584;Roku%2FDVP-10.0+(10.0.0.4208-C2);66.45.147.63;435.229;-96.786
com.roku.nba;NBA;https%3A%2F%2Fchannelstore.roku.com%2Fen-ot%2Fdetails%2F46325b801441e098718739908eb6f51b%2Fnba;000bec01-8c29-4a82-a72a-99a3b2fc446b;Roku%2FDVP-10.0+(10.0.0.4195-69);173.47.95.132;;
com.roku.nba;NBA;https%3A%2F%2Fchannelstore.roku.com%2Fen-ot%2Fdetails%2F46325b801441e098718739908eb6f51b%2Fnba;000bf528-4ded-4bc5-9cb0-70d0d8155e1b;Roku%2FDVP-10.0+(10.0.0.4185-28);64.33.125.240;;
com.roku.nba;NBA;https%3A%2F%2Fchannelstore.roku.com%2Fen-ot%2Fdetails%2F46325b801441e098718739908eb6f51b%2Fnba;000c280c-3b5a-4e85-96df-4e636de5ba8d;Roku%2FDVP-10.5+(10.5.0.4201-48);173.248.77.35;;
